1.000000	1.799991	0.385955	2.742483	2.122348	0.727692	2.579501	0.595028	2.312821	3.082223	0.883575	2.927673	1.473629	1.797728	2.588356	2.585006	2.230339	0.431803	2.798785	1.902609	3.088560	1.681742	1.910951	0.428553	2.874339	2.954068	2.358895	2.397864	2.136195	2.342715	1.397399	2.816657	0.947329	1.463816	2.363763	2.750139	1.871971	1.747886	3.025629	0.989414	1.634732	0.713827	0.721710	2.788823	2.192017	2.990529	2.178452	1.226979	3.102794	1.781860	2.810050	2.995976	3.144065	1.525623	3.104992	2.823027	1.284314	2.268509	2.025513	3.100971	1.415847	3.103375	2.722251	2.043638	1.371814	1.890637	1.598399	2.924247	0.443145	1.428652	0.718284	1.758339	1.822941	1.120457	1.351785	0.819580	0.915608	0.334860	1.727021	0.823025	1.797183	1.341693	0.623625	1.745870	2.547779	0.533239	1.373519	0.636716	2.482210	3.079495	0.542310	0.702680	2.987492	2.945023	2.426779	1.163929	1.640282	0.829802	0.892798	1.763890	
0.000000	1.000000	0.191715	2.161017	0.919992	0.023577	1.789829	-0.698129	1.414583	1.592990	-0.672666	1.284722	1.017483	1.303339	1.644788	0.984108	1.587669	-0.736558	1.028375	0.314923	1.659231	1.249990	1.456105	-0.592156	1.107555	1.417567	0.726196	1.394684	0.464160	1.759275	-0.144633	1.635795	0.086513	-0.089385	1.124049	2.178139	1.105827	0.241116	1.343544	-0.152352	0.469444	-0.693783	-0.232291	1.350462	1.781190	1.276031	0.969908	0.696098	1.711107	0.633622	2.182656	2.005677	1.747145	0.965999	2.585155	1.490039	-0.289196	0.638590	1.520061	1.346599	1.033203	2.547062	1.617732	0.983249	-0.215085	1.377120	0.488627	2.062376	-1.054526	0.467509	-0.762738	0.586553	0.945361	0.176605	0.572353	0.053789	0.087974	-1.130502	0.613421	0.434420	0.674754	0.123314	-0.232666	1.057238	0.952847	-0.320273	-0.125486	-0.701010	1.489951	2.566210	-0.719073	-0.149608	2.440510	2.070293	0.697175	0.860763	0.774651	-0.178860	0.250377	0.891759	
0.000000	0.000000	1.000000	0.226346	8.120797	6.443541	8.174295	3.930451	0.014817	-0.984412	4.942043	8.510479	-0.630308	9.762933	-3.876514	-6.648018	-1.000447	2.945437	8.022110	8.309325	-7.157138	8.244776	-1.642957	3.631642	9.462441	-5.366428	-3.293913	0.194899	8.419878	1.737432	11.448058	7.024432	11.866246	11.600048	-0.681891	0.530114	-1.413341	-0.440266	3.612555	8.730290	8.156700	0.074494	8.760665	6.678381	8.441981	4.036140	9.611742	-0.491135	5.586131	9.153747	6.422744	8.010371	-1.510970	-3.152882	-7.814916	-0.528634	1.609503	-0.980015	9.247643	8.633935	10.338796	1.238772	7.178262	3.295548	4.906151	-1.983734	13.954477	2.097364	7.704814	9.086927	2.894986	-3.595415	7.765974	10.260205	12.664345	8.275286	5.816240	14.343417	6.936140	2.922267	4.040235	5.426215	2.999969	12.110643	1.425322	5.313867	3.649340	12.616203	2.938407	-6.559946	12.770034	5.344533	4.807640	0.491366	7.792071	1.233687	8.636446	13.266443	13.459865	-3.115669	
0.000000	0.000000	0.000000	1.000000	0.299488	-0.498953	0.526104	0.068354	0.415661	1.025987	0.026153	0.964224	0.061482	0.339221	0.976908	0.885288	0.390821	-0.261262	0.412131	0.449405	0.830134	0.206732	0.349387	-0.227947	0.981752	0.911045	0.490474	0.382690	0.620851	0.639452	-0.197980	0.640895	-0.029891	-0.247853	0.384141	1.078429	0.062026	0.341589	1.096909	-0.191657	0.080051	-0.063775	-0.414270	0.779759	0.295490	0.512764	0.377521	0.117656	0.959645	0.290915	0.587105	0.502253	1.236562	0.367837	1.083138	1.031477	-0.078562	0.216169	0.126641	0.562333	0.256195	0.737494	0.704491	0.277119	-0.079015	0.589894	-0.001896	0.691155	-0.425960	-0.091823	-0.069158	0.462923	0.552546	0.224716	-0.044843	-0.408719	0.238742	-0.235977	0.347163	0.011551	0.175671	0.365613	-0.054851	0.124707	0.683576	-0.329157	-0.100571	0.005588	0.595156	0.834902	-0.618916	-0.405403	0.903052	0.894407	0.509942	0.325300	0.126858	0.009309	-0.340989	0.509730	
0.000000	0.000000	0.000000	0.000000	1.000000	0.802315	1.056512	0.432393	-0.066561	-0.196963	0.495260	1.077609	-0.165220	1.057209	-0.656617	-1.028196	-0.215849	0.264472	0.849456	0.844538	-0.927681	0.871459	-0.377158	0.336480	1.151821	-0.742173	-0.555908	-0.146441	0.955522	0.121223	1.455264	0.792902	1.380723	1.365521	-0.217070	-0.119934	-0.332821	-0.204813	0.442408	1.079810	1.038823	-0.145180	1.074571	0.749577	0.969102	0.328210	1.161980	-0.071310	0.615473	1.113998	0.830301	0.908699	-0.222631	-0.591111	-1.035785	-0.153659	0.180191	-0.297911	1.140500	0.973093	1.229629	0.095108	0.868558	0.436545	0.636066	-0.465643	1.610394	0.106343	0.843019	0.969954	0.361591	-0.618814	0.847564	1.239260	1.571362	1.026386	0.670032	1.689087	0.831050	0.202657	0.336711	0.617096	0.286793	1.554679	0.155933	0.544791	0.391048	1.522748	0.269670	-0.969109	1.632686	0.489326	0.605191	0.000587	0.801846	0.124127	1.048419	1.514802	1.524252	-0.609218	
0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.435125	-0.044112	-1.059531	-0.691480	-1.391251	0.998884	-1.829579	0.498434	-2.102669	-3.775277	-1.683936	-0.404953	-1.351289	-0.442483	-2.155835	0.179554	-1.422203	-0.635747	-0.011533	-1.753873	-2.438214	-2.621482	-0.032273	-0.145926	0.377885	-0.766840	1.057067	0.464687	-2.120636	-0.332666	-1.714554	-2.878004	0.012889	0.521281	1.532721	-1.764017	1.134509	-1.048753	0.092224	-2.670866	0.278174	0.097676	-0.767201	1.584414	1.013001	0.086795	-0.291041	-2.601696	-1.635820	-0.688229	-0.221505	-3.821852	1.792493	-0.988345	2.085238	-1.008863	0.902344	0.136485	-0.644297	-2.442644	0.056001	-2.142606	-1.186584	-0.316765	0.068063	-2.833105	0.227836	1.418817	1.220346	1.058638	1.405480	1.095536	0.404419	-1.536885	-1.450103	1.014435	0.239298	1.571552	-1.197595	-1.144340	-0.470474	0.752034	-0.868065	-1.857222	1.470406	-1.926132	0.429281	-0.806491	-0.752034	0.350140	0.884928	0.171988	0.249225	-1.691389	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-0.443081	-0.088266	-0.476559	-0.674782	0.232937	-0.945632	0.797239	-0.157617	-1.743387	-1.020484	-1.019592	0.904591	0.736108	-1.655775	0.428091	-0.557098	0.172729	1.077434	-0.795173	-0.833646	-0.757076	0.265708	-0.506380	0.141920	0.143918	1.199709	0.143103	-0.129447	-0.190036	-0.536282	-0.772910	0.130845	-0.084143	1.045805	-0.432532	0.260200	-0.050638	0.295336	-0.403978	0.501248	-0.590345	0.080912	0.707311	0.076393	0.667992	0.123664	-0.906065	-1.004349	0.094402	-1.008839	-0.487655	0.414496	0.353182	0.438885	-0.122969	1.016675	0.271106	-0.352807	-0.371464	1.431410	-0.655129	-0.451974	0.455557	-0.604469	-1.303657	0.309404	1.107794	0.940977	0.383794	0.005288	0.306507	0.860741	-0.310138	-0.021317	-0.198584	-0.725446	0.671774	-0.340688	-0.379455	-0.725293	0.741334	-0.072988	-0.990182	0.040237	-0.415212	0.645357	0.377527	0.212827	-0.458397	0.698462	0.437964	0.744558	-1.143256	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-0.754179	1.669859	0.154260	1.179448	-0.164612	0.688629	0.312564	1.097067	-0.677140	-0.036424	-0.671192	1.057902	0.605728	-0.027664	-0.151161	-0.817018	-0.327749	0.669660	0.623181	0.602211	1.036847	1.617617	-0.479866	-0.034796	0.318716	-0.496244	-0.052812	2.007618	-0.410618	-0.492747	0.771390	-0.893901	0.231566	0.841760	0.201657	0.587259	-0.157827	-0.491548	-0.833706	0.056516	0.268485	-0.065404	-0.573799	0.545241	1.014345	-0.206293	1.383647	1.216591	0.197580	-0.818146	-0.085344	-0.451101	0.421397	-0.479584	0.339713	-1.251034	-1.073736	-0.218908	-0.495904	0.542564	-0.977441	0.805481	0.540146	-0.046362	1.485098	0.582348	-0.404649	-0.879806	1.530295	0.883587	-0.916872	-0.846987	-0.622263	0.631272	1.203622	-0.928969	-0.238764	-0.237705	0.883490	0.166528	-0.228604	0.883773	-0.371152	-0.814614	0.061200	0.054188	1.016533	-0.528954	-0.430507	-0.601754	-0.249488	1.853441	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.527521	1.074971	2.159956	-2.216147	-6.132076	-0.257544	-2.699931	-0.500371	5.334403	0.932384	-4.072445	1.660044	-1.871304	-0.542898	2.536029	1.479083	1.159385	0.799755	-5.354539	-1.045531	-4.549997	1.036933	-1.929604	-1.727160	5.322730	-3.118760	-5.590728	-1.235022	1.972011	3.479280	5.775680	-0.165241	-0.793553	-1.622558	0.527886	-4.541698	1.394472	1.136672	0.881868	1.091054	5.517307	3.403745	-3.181678	2.751803	-3.915223	-4.015537	0.566043	4.631388	-0.027644	0.203182	1.018823	0.048736	-1.107247	0.854509	3.766167	4.917807	-1.332127	-4.609913	-3.540078	3.816719	-4.795476	3.949149	2.987078	-3.570398	-0.605743	0.850191	4.150632	0.026589	2.115367	2.048423	-3.478284	1.440223	5.580672	0.946936	2.198990	4.761967	-4.090854	-0.951553	2.084054	-1.088645	-3.095733	2.706038	-3.240287	0.124762	-2.997205	-1.527114	2.775525	3.057894	2.273491	-6.749074	-2.962445	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-0.419006	3.035324	-1.917160	-9.833937	-2.039593	-5.280654	-2.420903	5.649555	-2.856214	-7.836141	2.932234	-2.974248	-0.507334	3.456047	0.850647	0.864585	0.699382	-7.249159	-2.359828	-5.432550	-0.951554	-3.411049	-1.623730	5.172105	-5.849522	-6.723467	-1.651102	-0.129781	5.769019	6.309358	-0.407469	-2.189109	-0.925332	-0.767027	-7.712862	-2.077211	-0.573761	2.513371	-1.010145	6.927463	4.880019	-4.717003	3.571345	-5.362738	-3.932525	-0.306180	4.866651	-3.255923	0.729533	-1.355349	0.266286	-1.152623	-0.381623	4.342408	5.538069	-2.450340	-9.155448	-6.407689	4.053792	-8.114600	6.656200	2.364959	-5.323639	-0.623130	0.320244	5.692357	1.764493	3.950561	1.059773	-4.838289	0.223217	6.982157	2.741082	3.253593	4.198583	-7.106828	-2.572714	1.021797	-3.308448	-2.773783	3.461395	-7.554867	1.223103	-3.743436	-3.170521	3.561891	3.171028	2.708847	-10.276846	-4.626526	
