4280.012809	6.424347	5.525785	3.811296	1.526555	4.375944	8.767562	2.809576	1.194764	2.411341	2.982582	9.657004	1.924211	8.402964	2.239954	3.998206	6.267302	7.989547	5.391915	1.908023	7.271101	2.776450	9.577903	4.245539	1.355727	8.557970	7.913139	5.699011	3.096336	9.501627	9.185396	6.376349	5.925973	4.711181	9.187644	6.452529	8.087126	7.955206	8.262104	8.281889	9.366548	1.244687	7.938893	1.290759	8.647651	9.178847	4.288965	4.914953	7.168395	8.680880	5.822976	4.439495	1.457330	5.400879	7.685035	1.813056	3.958849	5.598174	6.512067	6.055185	5.099800	5.697463	2.431534	1.025773	9.408644	1.619178	6.478302	7.495770	8.574385	4.740406	5.777659	7.940933	4.985093	3.716552	8.231691	3.632744	2.895399	2.520656	7.547697	9.063794	1.201536	3.370673	3.503289	1.658865	7.771552	1.188324	2.471921	1.730401	5.786498	7.983988	6.785586	9.886298	3.681451	8.217120	9.912072	3.090095	8.836298	6.390374	9.585865	7.410683	
1.130780	5363.523822	5.351615	5.115873	8.080076	3.583306	7.748617	9.975475	5.103962	5.296314	9.039269	5.305498	7.666987	2.542559	5.964363	5.438538	2.730883	7.436284	6.168939	7.517381	5.420272	2.954525	7.403679	8.101723	1.171645	7.315751	1.191819	9.007943	3.706124	9.777684	6.418626	3.836904	5.141207	1.770242	7.952777	3.221283	4.353548	5.701394	3.196759	8.457510	9.997708	2.236028	3.763008	7.664695	3.778586	8.727371	3.103233	5.509469	6.163655	8.272172	3.026850	1.583927	1.226697	9.430529	8.685651	1.398343	6.746279	8.877469	9.406286	9.452403	8.655153	5.824912	3.289307	3.796360	6.595154	1.242084	6.017643	9.948702	5.943478	8.214402	8.406212	5.941186	9.450430	2.169220	3.605881	3.229016	9.896591	5.709114	7.738485	6.060246	3.981286	9.765334	6.644173	4.207983	9.195863	5.329823	4.606326	5.942142	4.207293	4.012612	5.394545	2.862445	8.837524	7.683852	5.658805	5.432677	7.925936	1.676449	5.381379	3.869414	
8.890851	3.787591	8810.599960	8.341280	4.956811	2.416481	1.570296	4.853402	7.125594	8.308781	9.913647	1.106880	8.074115	6.557820	4.314863	7.269978	1.887644	7.921189	3.212121	5.094936	1.933801	7.606666	6.957382	9.771325	5.290518	2.616187	5.204003	3.216454	3.292636	9.585382	6.085868	2.183486	3.372973	4.896468	9.524767	7.329784	6.312949	1.095063	2.183185	3.438543	8.403844	2.096833	3.545423	6.477959	7.654653	6.860287	3.747937	8.542297	4.781476	5.960058	3.637233	5.715277	3.566724	9.594615	5.486602	7.857242	2.210802	9.690605	1.073696	4.503438	9.275986	6.159565	5.686924	2.648959	1.056033	5.211691	8.978743	6.368982	5.306753	1.161928	8.807525	3.710597	2.258761	2.352948	9.188556	8.913413	8.213235	2.936493	7.455710	2.994711	7.896551	1.092943	7.709988	1.463275	9.687558	3.196590	8.320517	1.898360	2.887195	8.394213	5.401797	2.163181	4.553778	1.088721	3.812141	4.609811	5.300412	2.790883	9.978793	9.607165	
2.952811	8.786318	3.317762	4211.571590	1.139266	2.506318	3.124985	8.352501	4.442811	9.580695	1.347212	2.339363	9.673638	8.057200	2.802637	9.361196	1.253790	1.123154	1.259556	3.140985	8.517367	5.661353	4.304167	3.071145	5.750074	7.116307	6.680956	1.050486	8.907191	6.659748	9.657652	1.860002	5.446066	2.975414	5.071573	5.585333	4.481732	7.196558	3.937834	7.924544	6.777253	4.285046	9.263906	6.450892	2.342246	2.066544	5.812088	2.596036	2.189698	6.071644	4.737022	9.707065	1.732997	8.041189	2.778210	6.483071	5.157496	8.459165	6.533557	4.064687	5.118914	6.191209	4.924688	9.564980	8.166623	8.996261	5.150313	2.648355	6.192820	8.088147	9.572899	2.970073	2.373192	8.836805	8.420965	3.715438	9.903349	4.233053	5.311475	2.093047	9.304697	9.048496	1.800112	1.037694	7.089685	3.578321	6.520765	2.247181	2.037487	3.054322	5.311867	6.156400	8.245531	9.236556	5.721381	6.412155	8.232817	9.871693	8.060510	4.425637	
7.959840	7.633409	6.395710	9.333033	6470.214712	4.816675	3.048471	6.373564	8.049728	7.359946	7.466611	7.354425	6.408442	8.266722	7.392119	3.498127	1.845043	3.912884	4.745307	2.882530	5.967206	9.057175	8.038930	4.212737	8.293731	3.760311	9.624892	6.526548	3.632004	7.685402	9.952184	1.591844	5.318811	6.347894	9.924877	1.789026	1.164569	2.973348	7.162590	8.214298	9.333293	4.629200	5.568722	5.741735	2.895922	2.960841	8.239862	3.740966	5.873725	2.985169	5.623496	1.840930	2.042344	3.662426	5.053668	9.336075	6.422737	4.678560	5.862622	9.054741	2.363962	5.814807	9.646585	6.682773	2.162701	9.571462	7.471799	2.327271	2.544810	4.634389	9.541568	1.878104	8.263589	5.110291	6.619839	1.159511	7.071132	4.859701	3.900477	2.944856	6.844870	8.523973	3.785787	7.887214	2.186399	7.839455	7.223289	7.609136	2.518014	3.085912	6.663877	3.881976	7.900718	6.310462	9.564749	9.063420	5.881925	7.036548	1.390690	7.426735	
1.670936	9.932258	8.304839	8.934525	5.042549	4924.678079	9.094037	2.113681	8.784379	2.994514	4.058537	5.629249	1.518487	6.844324	3.516464	2.704886	4.683778	9.739753	9.314021	6.201793	2.825664	5.977898	9.083769	9.726383	2.288361	8.648517	8.789802	7.170286	5.685065	9.180492	4.597021	6.356002	9.112751	2.901860	5.290527	4.155300	6.826538	4.384564	5.268980	5.610917	6.379077	8.327517	1.240166	6.897564	5.171841	3.756630	8.602450	8.855619	3.496382	7.916471	5.057412	5.322047	3.894369	4.141180	5.048429	5.182730	2.789698	3.838231	2.353016	7.474763	3.018723	5.950037	3.830764	2.131474	7.851897	8.121291	5.286773	4.678435	2.505855	9.555754	9.289352	7.884932	7.883271	9.529518	4.782496	3.055112	3.286148	3.384946	1.910731	5.782530	1.301417	5.968143	1.104577	4.195786	9.109324	5.153006	8.378516	1.899021	7.991237	9.731532	8.373784	1.009960	5.681568	2.204549	2.141434	3.533465	9.325840	6.428208	7.211900	1.831695	
5.983961	6.501251	8.716627	3.867232	6.030769	3.499124	5922.343920	8.316917	5.884069	6.833075	4.099447	6.185486	2.801218	4.204023	9.381272	1.910542	8.357029	7.759788	2.809563	6.348266	7.491320	1.183347	6.358227	3.172888	2.387896	7.499661	5.706353	1.713736	3.927869	2.918253	2.545431	8.911830	8.419504	1.262059	2.779062	4.450273	3.761182	7.701406	2.767190	8.645251	4.534481	5.866637	4.830737	6.335699	9.070660	4.212009	7.246241	7.427689	1.971797	9.055804	3.775956	8.463117	9.239151	9.134182	1.636005	1.627047	6.633843	6.342358	2.340783	9.561712	8.260611	3.886215	8.473542	6.680115	4.148273	1.252604	1.130388	6.909455	7.954010	2.897579	5.554707	2.488492	7.764215	9.385444	7.824191	6.834876	3.597454	5.070432	4.262565	4.569251	4.126236	7.038521	3.032368	3.365387	6.172703	3.668373	3.992434	2.806547	9.010732	5.333217	2.368258	7.271343	8.219432	9.841801	3.951458	2.367705	1.094405	4.081846	8.277161	8.048415	
5.979425	3.831867	9.536907	3.743640	3.217312	7.361098	9.578516	5814.765239	2.431529	3.841081	9.384016	5.557765	9.879602	2.416384	7.923152	6.052306	5.084758	1.915586	7.858852	4.095490	6.248803	9.227111	1.366832	4.468235	9.068911	4.318290	5.835940	9.163316	7.400137	4.113101	7.211731	3.379562	6.944968	6.748638	6.123202	9.162280	4.109736	5.701718	4.977045	5.541265	8.542800	4.361061	1.099030	8.422402	5.777446	8.022182	4.474708	9.862204	8.937768	2.333560	3.957693	5.186571	1.560671	4.324525	8.654806	9.629582	7.642816	4.490746	8.792898	5.042952	7.603847	6.004630	7.422514	4.548815	2.753268	3.545716	3.711095	5.863004	8.247435	7.688139	1.404269	6.790234	2.049200	1.503300	5.212637	6.826646	8.525482	8.687345	6.688850	7.463250	1.020905	9.646543	2.649821	1.581576	3.971068	1.304627	1.211158	1.613884	4.795373	9.004057	5.656836	2.399220	5.008686	3.079350	5.948035	6.761954	5.625067	8.659130	2.624958	3.872501	
6.347269	3.029227	9.662736	7.396470	3.532526	4.875372	4.223116	2.058008	3562.716936	9.911965	8.521258	3.583622	9.558508	1.171079	4.165198	3.529576	1.475706	4.376356	4.143460	5.271080	3.380413	8.800296	6.670300	7.389099	1.879646	2.618336	4.151054	6.504713	1.277466	5.776012	9.377214	6.624735	7.805239	9.039950	4.021204	1.337765	3.915322	7.244320	2.395773	6.478039	7.156285	9.917032	9.061661	6.714793	1.088111	3.226859	9.244369	1.563817	6.603215	3.387829	5.834897	8.983628	2.188125	2.505198	6.372727	3.067772	4.123533	9.523781	8.572485	4.400999	5.299793	7.949699	1.025734	3.105031	6.989648	4.046938	3.442796	9.904970	1.291258	4.838570	6.383009	7.447544	4.755601	5.444670	4.162337	4.843712	7.671528	3.406706	5.407530	4.274743	5.794536	1.242427	3.258371	6.982661	2.747625	8.631098	9.050433	5.871158	8.154880	7.622918	9.272157	3.454672	5.572617	9.297891	5.559704	2.562265	3.344829	8.002500	2.467236	3.636088	
2.841070	7.850245	1.083631	6.596671	3.294914	4.245968	1.440384	9.966442	6.652675	5847.913378	4.241186	2.447210	6.090341	6.499557	8.429871	7.837966	5.130655	7.480304	3.709124	3.285535	5.103222	2.981281	5.740207	9.675839	2.279173	1.299910	2.238104	4.624002	8.302410	3.705340	7.260090	1.143480	1.555584	7.343721	6.740151	3.850499	1.589689	7.180535	3.816941	7.242364	3.028448	7.058126	8.689574	8.118789	3.557683	7.119445	5.956754	7.688338	4.599750	8.665878	9.973873	8.702972	1.647160	5.714080	8.378811	2.926332	6.013990	9.616915	6.550334	4.316401	3.322255	3.810424	4.459881	3.877839	1.154145	1.200032	6.728338	1.743834	7.380567	9.545279	7.986198	9.409016	6.603405	6.675772	7.527805	9.161088	3.795218	3.484559	6.849426	7.394967	2.150437	6.823299	6.097939	2.797597	2.537379	4.476750	4.723930	7.551369	4.093665	1.274264	1.867770	6.415920	4.084688	5.327651	9.293759	4.238833	5.527683	6.022097	4.982668	2.908250	
